video_id,segment_count
uM205IqXPFE,13
uNfR7-KhCCw,194
uPu6Vf67YA0,109
uQsy2W-9n2I,261
uS-KfvKOa-k,5
uS5PKFN0OHg,881
uSmQBOPmJb4,102
uSn-ukcvvM8,120
uT7AHXscVeA,80
uT9s4BXcv6w,245
uTiIt0cG0Ws,59
uU8aDgix3wM,188
uUVuIUyCikY,133
uU_R2xltcIk,208
uVQuA4TNgSE,550
uVcFFThu3bk,5
uWISCJiQupY,274
uWyqcz0oB7M,193
uXCR3fyATFE,235
uXi-shPa1JU,173
uXvIJtu6-Ag,88
uY8LvXs5VZw,205
u__Tsxjh5fg,86
uaYpcLmw_60,212
uaeY1pqxhpw,119
ub38SE_salA,88
ucBl5mNWwpE,228
ue1nC0nsCX0,191
ueUcfZnJJNc,125
ueZbMso1faw,137
ufI9SKrC10Y,155
ug7MvtlGy6U,240
ugQXLcihSko,69
ugnA1ZQPWXM,77
uh4anPP-dkc,106
uhT5WKPJENM,15
uhayGIgTkvA,254
ui3g81A-qYo,80
ui8IZsYkFIM,276
uielZQAYsSA,167
ujVDvbz3s7c,477
ukK9PYPSl2w,82
ulE3JM-XbWc,87
umCfswT-uE0,12
umRzxbMKKpw,224
umewGNBw-ME,217
unRBLx6InVI,161
unYvmMb0fvE,199
unnkypDCpkI,129
uoYhA2BhZqo,209
uokPD-jtbzI,130
upMh8pGjRMY,72
upWYRGmScOM,183
upZ61_Kb_ZM,164
usArAgRAopk,94
usxxlZosnNs,142
utU8dueHIFY,111
uthujtFgTdA,154
uuDrg6UV9mc,299
uuoF_lQ7VRw,64
uvIz44HQ9VQ,368
uvh9gFUgXeg,116
uw1XFIYIVYE,179
uw6RpWXhrGs,162
uxrH-SS081k,1
uyRj5ZRgRA4,119
uz_CX0h2Uh8,25
uzyuCAnd86Y,123
v-tsoTB7tcY,126
v04F2H_eFU4,88
v0euZ7jjy_o,126
v2000V3oQIA,132
v3LX1jQqdgY,135
v3e_yTsHCMY,123
v3ocbyKi9jA,268
v4G_b11Gvwg,199
v5-xpoL280E,376
v5c_97m3-w4,102
v6wxSg-tEdM,226
v7ggWM0ef-M,294
v8nIp40Q574,413
v9NTYoi-oGk,82
vAPSL4EzUAw,157
vAoEXeyt658,195
vBD86inOz-c,100
vBk5y0iu3yI,231
vCQhf3RslMo,182
vDCdcQrFwhQ,297
vDf_RHXyjeE,78
vFonxyqLfjM,367
vFsGonIg8_4,173
vFygcZD_MiQ,145
vGlDEbZvwLI,278
vHLijHSUKsI,243
vI_4EFr3zLc,165
vKROwLcPTrg,265
vME_Jf-9VjY,167
vNOXwgyKcGE,174
vNSnBVd0_AY,169
vNqY2hQfzfM,123
vO6KQ0IFoGE,401
vOpGSQleask,102
vPhY5ggQK08,75
vPx4tCFB5rA,164
vQUPb47wA7Y,182
vQkSvCjvCYk,280
vS748Y_CIPw,120
vSM3BoDRs2s,231
vSjDUEwQaNM,194
vT8IWrv8AKg,256
vTdXwZGh-5g,228
vUIEdY_8JjI,112
vVNfrT0mmDA,225
vY0E1US2va8,28
vYXpabbBFpc,13
vZb1xar9Uxk,124
vZcf7UIJcSI,418
vaHKpy4d6Ks,111
vahg8w6MpWA,146
vb0t_NTjmvY,186
vbAc4DJhlEU,388
vbZIehlQ3FI,141
vbsUb-Mw0Eo,450
vcBIlrvXPtQ,50
vd1F1ll4G-o,314
vdALbsafR5g,351
vdjGehsctaI,51
vdkZ5p6PLJg,3
vfdNQWn-VRM,370
vhTEZFE2d-g,15
vjZAOI9l0ow,8
vkSj9J1L0qE,207
vkhW-Zv-6r4,26
vl709hm8gUI,12
vleEAnsOIvs,190
vlkq1TC5KkE,189
vm3jLZ7NK3E,185
vnYHw1x1q8w,288
voFux7n0GJ8,33
votUpQjj_jA,114
vqQ2hLQa4UY,25
vrt-Xi45gf0,112
vtjC_jtnbx8,108
vtsADeBNQwM,134
vtvhFTLso40,343
vtwjGIWcYRE,196
vv_4TvsGqr8,259
vva46CoTkpQ,143
vwGNlk8R5Ng,227
vwcQMi4nxyw,12
vxB3ICPeb0o,343
vxFWmdlDOT8,100
vxgfMoXDBLc,85
vyLR52hb5MY,105
vzJd-Ah1y10,17
vz_DcwPwLFU,243
w-LBaSjo-Y8,132
w0dxdajJFPY,92
w1oCC9CYVBE,182
w21H09zzhv8,91
w2ZturdZiEA,104
w3EliVSw5_A,12
w3_7PO2SssE,65
w4Rt57qSZLg,275
w56lsGlcsfQ,92
w5A3A_Pykpw,133
w5cYQyMr-R8,189
w61oot-hTbo,124
w6Rjb3eHCR8,214
w6wA2Dqnn60,66
w7zSBK9yOx8,110
w8AyE2b4K3w,49
w8pLAwvCG6k,69
w9ROI8RC6Hc,241
wAKdxeZ5p9c,288
wAhu0g_4RQQ,861
wAuZGcVvgHc,123
wBTKB2Nmovg,291
wD15tbVNpZs,367
wDKEhnuH-s0,217
wDM8PFHAw3c,458
wEKcFHNJHoI,166
wFK5z74ipw4,40
wGUnkpCBsyA,156
wGo3YXu8vJw,211
wI4AWaCnTmo,65
wIeGQ_4K7BU,180
wIsevFn9TMk,230
wKRMVQdqn9w,169
wKvSYgcD7fc,311
wMR7CLJ3p2w,252
wNeIUfsmEro,264
wNmv3_8UrNs,116
wQZJvuEHFq0,78
wR79kEG8_j8,169
wSmJOLxfxow,137
wSp5STJKp_o,136
wTAdlr38fVU,105
wTITvNd0eHo,174
wV0a2ArlYpU,145
wWMB4FXNeI8,241
wWYAkIGvXdQ,103
wXXgaF_tUFk,766
wXiiDAQouMg,189
wXuoV88hprg,389
wYFOu0mMlu4,42
wZ1JVyx7kyg,114
wZotOrqw-Mo,115
wZsSb6g6QLg,246
w_U4GU3cZiI,218
wa2zQqTkvsM,113
waCCEYTDKAY,139
wanFJvKJY1I,397
waqJyvLN1SI,195
wbNxiLaY6I0,216
wcUdFHx0ENM,179
wcym9ICCKdE,59
wdOPrHI4BYg,297
weAp7hpyxKw,94
wePKMVEF9so,378
wfkJhJDGqys,41
wgEyJMw0JFc,133
whkrDyPlw9Q,135
whr4CpALet4,155
whx_AMpV1oU,208
wk3D7kpdPkc,92
wkUXix6Zucg,177
wl9xaF7G3Oo,16
wlLOPb9qGC8,154
wmRN364Xe5k,367
wmUlXEUYLXk,162
wo0hm4q7muo,65
woCTR--uvFM,172
woDbst5LJrU,91
worY4xZA2mY,113
wpfcRFz5Ht4,206
wpmcdAcAb_Y,270
wqPtzu5uWSE,94
wrXGNQ2P89g,300
wrueA9NDHNI,210
wt9RluP-8ao,180
wtfEui3rt3E,178
wuNWdW0UXWI,190
wuniT72hMAI,155
wvRR8UV8s_Y,182
wvkc91Ws-2I,242
wx8WPPF_3R4,128
wxDkWJQWlOY,15
wxlErgJjxyg,140
wxr4HwvLpQE,183
wyJeFkYpSL8,6
wyLTLwKn5Ww,127
wyYHKkPXAYo,12
wzJE-eijh3Y,8
wz_42pckM7w,191
wzkJqoNmvhI,22
wzoJy26tIAI,166
x-Admc1UXCc,227
x-FBHFd18Lo,117
x-bQ3PEjXIk,169
x-ibQ-2INwk,191
x06ifnYlwXw,50
x0Bf-be5xWg,163
x0HOQmnRUBs,119
x0rjeOTt0io,339
x23v8gE4yGE,4
x2DNUUlGxek,354
x2FOvtEa0h0,189
x2nv8H8doio,267
x3ArGiznUDs,300
x3OLGNAV_A4,39
x3R-Vo6sNOA,77
x3RxyNjyVAA,19
x3zgCVqqf3Q,138
x4ZBPAirVn0,115
x56_ABWJawE,161
x6EzzeAeqTM,300
x6drRDE3UhA,60
x6gUmT--ppM,482
x6g_oR71zd4,4
x6lJlZ5MkWQ,193
x7HZGb0ssgQ,201
x7MtYr-981Y,208
x80L6g5AvzQ,228
x87IksPsYlc,206
x8LTBHyKWwI,90
x8NHWR1Xd1w,100
x96vSzHPIZo,399
x9K7hu-vR-w,5
x9rVbDfRJ1g,260
xAjK1zJEnXI,107
xAktIleLvpE,140
xB3oRvD2a0k,144
xB_A-I0e3Yk,155
xBwvB892qVc,11
xCKNXUNLC9k,165
xCbCtRnuV4o,104
xCkPUQkhRFI,281
xD5NK-D8npQ,95
xDnSHicrkE8,434
xEGOpQtZhCE,156
xIh6kijMGUM,93
xJ7OrD9DINU,454
xJyYjhyJKn8,64
xKzbigg3-VA,93
xLhz4U5s-bA,444
xOqXoDp9akg,385
xPquYgGbAMA,104
xPt3N2p-qss,299
xPts5YJgkiw,54
xQJbt--k0YQ,415
xRzFbAmuxFM,47
xTG3YOu2HpY,100
xTeXnwsMtQ4,278
xTtuMEbvXNw,168
xUITrbAEUEU,205
xVpBIzpAHjM,241
xW3ursIrGws,98
xWEfVbnFtr4,350
xWq8nsAsM5o,174
xZF9akYvFGw,68
xZwztcrzaBw,113
x_DGYxNesIU,39
xa-TkLiw6_4,217
xaeFMBrE2xE,174
xbttvPugCoI,130
xbuiPNQPzH0,87
xcSGyZG0Ssk,166
xciOHxRpvl4,290
xcmzPGFLIuc,556
xd3mutB7ecM,154
xdEXhZ_n8Do,161
xdOwtKdkmcY,193
xdXya92GIZk,375
xdYUATH2ZyY,252
xdZNfRF9kqY,154
xenLiSmx7fU,80
xfJd-C9Hr5A,209
xfRjA0yIjwQ,309
xfaGH31MsQQ,531
xffRL1DrxyU,315
xhUIxjtOOUo,97
xiIgzN-rtgc,63
xjV9OmMR-XM,95
xjWKAkByZ80,171
xjfeQ5nfi1g,120
xkbqmRvRdbI,233
xku08zGdxGA,138
xlG4Kae0PeA,333
xlR99-w4qHw,117
xlbsng2XEAQ,154
xmF0xvGLW2M,243
xmYdGKBYY_Q,439
xmrIFjR9lts,230
xn-DtD8KOW4,90
xntUFEIo2wg,84
xoZVd7EfmbQ,240
xpjmoX0ow4I,180
xqMy7UbGzIg,153
xqxgoW4Gl4g,408
xrBe_g6LAGw,158
xs-s5RjWH4s,368
xsgPCRI5tVI,273
xsi5vaIaazg,140
xsj8nU-cgoc,308
xt9fgCqMfO0,199
xu3j0gvIEuU,172
xuf2kyJMiPc,79
xutAOFTyTd4,106
xuy7DwUIT2s,301
xvbwKtrdcmc,176
xw2CWJlAPMk,293
xx5IvUUWOMw,103
xy9m_uTlIuQ,6
xzgQYgAg5Os,75
xzjctqKvNA8,77
y-2E8iho3YY,473
y-gsAnWUnwo,346
y-k8p2UFu9c,453
y084Mt_e5GY,210
y0emsW1ebbQ,146
y0lBHlH747Q,155
y0xYbXOUWZM,239
y0xkjo5JYw8,137
y13lL9nDAK8,45
y1YZWvJDWhA,413
y2BZA6H7PVA,86
y2yYIY5vp48,172
y4JLj2Am3Y4,146
y5lqVa6-C-A,198
y61HveQYuZc,459
y6wsfHB9yb8,270
y8Up_MvobKY,226
y9D6js1spoQ,373
y9HjPQS11-g,98
y9hMlNmOkqs,89
yABRd2uEwLY,160
yASXvXZi6YU,162
yAvG9YHJMAs,296
yBQyy_-9Nic,106
yCc5d-eny_E,294
yD3cA3Z6-xs,67
yFZ1w7o5jWY,81
yG9vmvV0moM,142
yGLEpVbJm40,270
yH-KV6_QaCQ,157
yIyiA6OhENE,220
yJ02KB4CYgs,237
yJ_-Y52IhKo,327
yJwxGFELfrc,165
yKHGUVK4kEk,235
yKik2hAY9OU,512
yKjp-SgldCk,124
yKneNpSfJUs,9
yLOqJuZukbI,76
yLPtt2_Bo_0,149
yLbvz3FfXiM,83
yM3lrgdgsvE,202
yNIYEUd0264,125
yNX5OPkrfZk,192
yNaSFk0imfQ,118
yNqnOqnHNjk,132
yOCzta6SzK4,71
yOET7XiyLro,171
yPW37-j2npU,137
yQgRtkugbnY,103
yRN_xhwbLLs,114
yRXUBCobMUY,72
yRgNQ24xHhc,558
yRwFgZSiDUc,238
ySUbhukNZ8c,109
yTISc5H-qbU,62
yTa32ZQwqO0,60
yWEQ41t9i8U,110
yWQFVjHOVIU,89
yW_lWS5AlZs,80
yWr8yPsWyKA,108
yXFVH4JBh_4,461
yXKyH4NuqEU,293
yXi33dgvOIg,148
yYLazvMXn7U,52
y_mA5XB_9NE,74
yaNjplK3MgE,21
yaOcXquAfqg,161
yaS0IxFGbNY,105
yaw4xk4R5Y8,154
ybl8IvhGAJ4,187
yc_9yXltRFY,111
yd7hqdeJaLU,110
ye0Jw3gHVGU,107
yeVWNNxTq-g,76
yeWGfE2s2Do,110
yf4PwFLFRNs,298
yg1P1QWs218,87
yhA2_dWAq4A,149
yhFmaAMC1_Q,122
yifwIVtT-wo,144
yja0MwhMCPg,34
ykDwAbEn1O0,499
ylSTvo44Cls,82
ymAqD4tbW3A,260
ymR5lxDvkng,78
ymSJfDT5vHY,283
ymjVYvECBKk,140
ymy3zL-i1Ws,61
yo1GgYW5aBM,292
yoUR49L1zSQ,121
yp5gmFMvuqg,77
yqSB0zBHfXM,89
ysIaMwbHdS8,487
ysnS2KKRkGQ,214
yt0IDCeYub4,86
yt0t-qd0j6I,35
ytJA8fwP728,375
ytPrpPWzLZU,70
yuMhlDgz6JM,40
yvAWjhJgBfY,147
yvBS2bFP4GQ,315
ywJC_YWDxFw,70
yx46TuPYQwo,186
yxUJ3Gm1g0I,177
yxhydyObmPg,109
yyqIJ6Mwks4,259
yz7eeX4JF9E,130
yzqp-dF-dwo,113
z0Ath3kw544,45
z1wfwGhVT4E,133
z23IfhESSNg,300
z2MjDjnsucw,252
z2iAyVHlmD4,698
z2k3h2BUlE4,206
z2n1UCytd40,9
z2qnlNChTqU,118
z2s2pogllis,118
z3bwxPxXlw8,14
z3ybx7tylz4,157
z44GM4uLgU0,123
z4Www7qrWIo,29
z4gVVP9kPaA,93
z4nztIwHOAo,129
z5BMWrMKWPI,125
z6aXBMGUUvc,43
z72AkGRd89U,67
z8uF2d2xnt8,243
z9IgJIz0Eg0,277
zA0VEa2uQj0,84
zAFZaXPXbgE,196
zA_7x3F5Gag,105
zAaN8MDtdNc,483
zAftPqPtpew,342
zAhsUXqJZ1E,108
zAkX_GeifEE,139
zApEMX3V-hE,170
zB9XAww_6Xw,14
zBMmnkFRqK0,64
zBWd5zrTEaY,260
zC4s0uaXmLw,137
zDjajIF3wts,201
zDu7-zJR_dY,155
zEBhq-D51Bw,162
zEh_db28Zlc,101
zFXoBWYN_eo,213
zGSdKZK_jVo,21
zGeC8oouP6M,30
zHvUviNppOA,66
zIBArrjWAK4,65
zINp_Oki8_4,339
zJepmdxrf7Q,276
zK0c98vPmzY,233
zKEqts3_s80,133
zLXV7kJKyVY,100
zLcXSX6hRRM,127
zMbQUhHqDN8,60
zOFiRHSHLTk,292
zOGQIj1tKqU,125
zOb1xrAuop8,198
zQjMEfblj0Y,74
zRutPKIutfg,288
zSAqeN5WSQ4,144
zSWzFTo1MiY,47
zSgeOXxJTNU,142
zUQZk-GVVfs,141
zUkn8poE24I,160
zVz-AR0j9BU,117
zWPyTu_wny0,174
zWU7w68uT0s,165
zWijF6VEy3k,164
zWxikIv-Jys,306
zXE4R3fsG2g,42
zXb7_LYAx-M,89
zY6IUeCm_0I,95
zZdk5bEa6rQ,170
z_nn1PONtX0,180
zalmLovbIoc,442
zbByPlemPRA,197
zbiqWuMoSKU,60
zc9pV2bimAo,382
zchFLDIx_qo,148
zejYlKc02dM,113
zfiqb7GiPCg,83
zgWRAFlWa6s,238
zga_sdEDHvE,165
zguy5q1lfXc,126
zhabVqnBFpo,490
ziToSKxklU8,100
zjSalPbbkJ4,218
zjsIiSMVBx4,231
zkXygikov_Y,159
zl37IzeWbsw,79
zlhis_0nBHw,131
zmhRqzdG4CQ,102
znVRLq5zP38,190
zqYemXyhRUI,56
zql5e29DSBM,153
zrN5MUhXOaw,239
zrUGu-JY7Y4,135
zs8oWF8JROo,149
zsbDTWgykZo,306
zt_f72i8VfE,75
zuCX0UuSEKw,110
zv8finRBj1U,57
zwBGAmyJ6yg,187
zw_krkF8wEM,124
zwvhZdKI4nw,176
zxJuDUa1I28,169
zxjk574xUG0,292
zy9IFt2NU28,450
zyedY1fI438,114
zysd_NNrlDg,211
zzuRUlJRn9Y,158
