video_id,segment_total,vid_done,vid_pct,aud_done,aud_pct,both_done,both_pct
W34mIjBSQx8,50,0,0.0,0,0.0,0,0.0
W3QtP1hLBcQ,60,60,100.0,0,0.0,0,0.0
W47cFRJ2iI4,137,137,100.0,0,0.0,0,0.0
W4aBKJbEGJc,822,0,0.0,0,0.0,0,0.0
W4ahjVrhznY,295,0,0.0,0,0.0,0,0.0
W4luzd_ANto,133,0,0.0,0,0.0,0,0.0
W57XUfk5dKU,126,126,100.0,0,0.0,0,0.0
W5BLtfuleTY,98,0,0.0,0,0.0,0,0.0
W6nlUVMFbNE,264,264,100.0,0,0.0,0,0.0
W7GliiNcuEE,335,335,100.0,0,0.0,0,0.0
W9csswGFi2g,119,0,0.0,0,0.0,0,0.0
WAItdOB3hmE,411,207,50.36,0,0.0,0,0.0
WAvznFl8m7g,97,0,0.0,0,0.0,0,0.0
WAvzquoHYms,253,253,100.0,0,0.0,0,0.0
WBX4hIjUCvc,130,0,0.0,0,0.0,0,0.0
WCfsLvX1_mY,262,0,0.0,0,0.0,0,0.0
WDbIAxzGUlc,76,0,0.0,0,0.0,0,0.0
WE3RrFbws1g,299,0,0.0,0,0.0,0,0.0
WEVwY3XkTrI,65,65,100.0,0,0.0,0,0.0
WEqioWvtXrQ,221,112,50.68,0,0.0,0,0.0
WExaN-iG5EA,168,168,100.0,0,0.0,0,0.0
WF4b_gEktE0,118,0,0.0,0,0.0,0,0.0
WFf0ecM5k0A,180,0,0.0,0,0.0,0,0.0
WFw_7iq1C0w,259,0,0.0,0,0.0,0,0.0
WGl_NLMnVSQ,238,0,0.0,0,0.0,0,0.0
WH7bgwQWP9U,85,0,0.0,0,0.0,0,0.0
WHojI9t5XyE,320,320,100.0,0,0.0,0,0.0
WJ9XdVJfUsU,261,261,100.0,0,0.0,0,0.0
WJPDieQTfmw,69,0,0.0,0,0.0,0,0.0
WJY0nfvzruc,128,51,39.84,0,0.0,0,0.0
WKJGf25jiyk,321,0,0.0,0,0.0,0,0.0
WMGQiQDfuKM,37,0,0.0,0,0.0,0,0.0
WMHMLnuNIoY,96,0,0.0,0,0.0,0,0.0
WNlKqw924MY,70,70,100.0,0,0.0,0,0.0
WOUfi-tT_YA,170,170,100.0,0,0.0,0,0.0
WOwhdRzWNs4,75,0,0.0,0,0.0,0,0.0
WPJ3v5L4E68,443,0,0.0,0,0.0,0,0.0
WQuVvoR8Vig,354,0,0.0,0,0.0,0,0.0
WRAxZk-qwUA,335,0,0.0,0,0.0,0,0.0
WRHeJ9bikBE,53,0,0.0,0,0.0,0,0.0
WRYkQLOjIww,206,206,100.0,0,0.0,0,0.0
WRlWOmgImBA,90,0,0.0,0,0.0,0,0.0
WSHhlCrOJWY,45,45,100.0,0,0.0,0,0.0
WSU4UpKc7BA,247,247,100.0,0,0.0,0,0.0
WSgjR-HsGtA,7,7,100.0,0,0.0,0,0.0
WTJn67nR2VA,274,0,0.0,0,0.0,0,0.0
WThBDxe4axM,145,145,100.0,0,0.0,0,0.0
WVNOUYakXNg,203,0,0.0,0,0.0,0,0.0
WVRA3v15ml4,65,65,100.0,0,0.0,0,0.0
WWkaW5eUH-0,170,0,0.0,0,0.0,0,0.0
WXfnqzU-R84,263,77,29.28,0,0.0,0,0.0
WY5q85tv2zY,132,0,0.0,0,0.0,0,0.0
WYYkjKIuCLU,208,208,100.0,0,0.0,0,0.0
WZ1LH1kAGo8,107,107,100.0,0,0.0,0,0.0
WZ2QV8N_OHY,434,0,0.0,0,0.0,0,0.0
WZCXD7VGTQk,24,24,100.0,0,0.0,0,0.0
WZjHUFo6abA,346,0,0.0,0,0.0,0,0.0
WZqGS5MzxX8,329,0,0.0,0,0.0,0,0.0
W_Q_2H1NUmc,198,198,100.0,0,0.0,0,0.0
Wag6tWQRsXs,37,0,0.0,0,0.0,0,0.0
Wb3sBKd8UK4,27,27,100.0,0,0.0,0,0.0
Wbf3V2HeGbc,306,0,0.0,0,0.0,0,0.0
WbmADJckXT0,196,101,51.53,0,0.0,0,0.0
WdBVDCaeV3Y,157,0,0.0,0,0.0,0,0.0
WervTy48BlY,239,96,40.17,0,0.0,0,0.0
Wh9laE-XO4U,7,7,100.0,0,0.0,0,0.0
WiaGcTggWRg,80,33,41.25,0,0.0,0,0.0
WivW4LoR5ZM,161,161,100.0,0,0.0,0,0.0
WixaBEPMACo,408,0,0.0,0,0.0,0,0.0
WjIwIUnZb8A,42,0,0.0,0,0.0,0,0.0
WjY-iUI73yg,225,225,100.0,0,0.0,0,0.0
Wk4fjH_XZ1g,208,0,0.0,0,0.0,0,0.0
WkXx2C-8VvU,87,0,0.0,0,0.0,0,0.0
WlOqoERXZUQ,96,96,100.0,0,0.0,0,0.0
Wnf2SCcENxg,119,119,100.0,0,0.0,0,0.0
WoRovUX1TNQ,88,0,0.0,0,0.0,0,0.0
Wp2d7PNECOc,126,126,100.0,0,0.0,0,0.0
Wq2zKCd9604,171,0,0.0,0,0.0,0,0.0
Wq6vy1Vnkss,61,0,0.0,0,0.0,0,0.0
WqF-5rzycmY,64,0,0.0,0,0.0,0,0.0
WqKeUCHBACM,100,0,0.0,0,0.0,0,0.0
Wq_TyGGmpBE,128,0,0.0,0,0.0,0,0.0
Wr7B5HLa4H4,67,67,100.0,0,0.0,0,0.0
WrAZrsUr7jY,187,0,0.0,0,0.0,0,0.0
WrRu--h6k3A,96,96,100.0,0,0.0,0,0.0
Ws6siJbgfzo,180,180,100.0,0,0.0,0,0.0
WsIqr1UGMyk,45,45,100.0,0,0.0,0,0.0
Wt92uj8xV2g,16,16,100.0,0,0.0,0,0.0
WtH2pHiuquY,130,130,100.0,0,0.0,0,0.0
Wton2rLYToA,20,0,0.0,0,0.0,0,0.0
Wu4LV0qeoKA,334,334,100.0,0,0.0,0,0.0
WuKHOth3CwA,26,0,0.0,0,0.0,0,0.0
WurdsVqSGTc,126,0,0.0,0,0.0,0,0.0
WwFFg7oNoeo,281,0,0.0,0,0.0,0,0.0
Ww_SNH4p1Ig,136,136,100.0,0,0.0,0,0.0
Wwb4yTnpfIc,238,238,100.0,0,0.0,0,0.0
WxaBw3g4X08,22,22,100.0,0,0.0,0,0.0
Wxo79SJKrbg,57,0,0.0,0,0.0,0,0.0
Wy-qbjU6eMU,11,11,100.0,0,0.0,0,0.0
WyF704K2RkM,113,113,100.0,0,0.0,0,0.0
WzJeBIO2ON4,72,72,100.0,0,0.0,0,0.0
WzK-hG_5xu4,138,0,0.0,0,0.0,0,0.0
X-I0DY1VXGE,101,0,0.0,0,0.0,0,0.0
X-ZhC-tg4B0,177,177,100.0,0,0.0,0,0.0
X-iBG_SVLqE,158,0,0.0,0,0.0,0,0.0
X0BaUftV0DM,114,0,0.0,0,0.0,0,0.0
X0F7EsJgDGg,207,207,100.0,0,0.0,0,0.0
X0Q-aQ22HOk,9,9,100.0,0,0.0,0,0.0
X0lzn4gcXAc,129,129,100.0,0,0.0,0,0.0
X1TQIz-zDJg,83,0,0.0,0,0.0,0,0.0
X34QwinyKT4,104,0,0.0,0,0.0,0,0.0
X3LGCAciXAE,116,0,0.0,0,0.0,0,0.0
X3p65SviByo,141,0,0.0,0,0.0,0,0.0
X4MPSgtZSS0,61,0,0.0,0,0.0,0,0.0
X4WkFd4aZP8,156,0,0.0,0,0.0,0,0.0
X4WwtSZUDeY,23,23,100.0,0,0.0,0,0.0
X54ORCL6_3c,116,116,100.0,0,0.0,0,0.0
X5QFyaLU0lk,183,0,0.0,0,0.0,0,0.0
X67M_MSu8-g,458,0,0.0,0,0.0,0,0.0
X6m72ZQRBh8,259,0,0.0,0,0.0,0,0.0
X6qwnR6XbeQ,76,76,100.0,0,0.0,0,0.0
X7usUv1ZzlU,97,0,0.0,0,0.0,0,0.0
X97LB3FsTeE,232,116,50.0,0,0.0,0,0.0
X9_zH7gOOzg,338,0,0.0,0,0.0,0,0.0
XAAEAKxv5sw,55,55,100.0,0,0.0,0,0.0
XBMn4LXF8pE,272,0,0.0,0,0.0,0,0.0
XBTmE1OrZJU,752,376,50.0,0,0.0,0,0.0
XCDJtP2aBzc,104,0,0.0,0,0.0,0,0.0
XD-xlzfslM4,153,0,0.0,0,0.0,0,0.0
XDE8aaOUcGY,177,177,100.0,0,0.0,0,0.0
XDEZ1Rj8b0E,10,10,100.0,0,0.0,0,0.0
XDmcqpkV8s4,143,0,0.0,0,0.0,0,0.0
XDvZozX40Uw,115,0,0.0,0,0.0,0,0.0
XE3S2_zWEIc,174,0,0.0,0,0.0,0,0.0
XF0RF_jwElA,61,61,100.0,0,0.0,0,0.0
XFMskSChofM,235,0,0.0,0,0.0,0,0.0
XFkglYw8FbU,210,210,100.0,0,0.0,0,0.0
XGg2O0pyQXs,157,157,100.0,0,0.0,0,0.0
XGobPEPPqmk,159,159,100.0,0,0.0,0,0.0
XH4dPYBpf_Y,98,0,0.0,0,0.0,0,0.0
XHKQNg8BfYY,144,144,100.0,0,0.0,0,0.0
XHMfgkALSBw,388,0,0.0,0,0.0,0,0.0
XHNLnHRm0JE,135,135,100.0,0,0.0,0,0.0
XHRTZDd7lSc,81,0,0.0,0,0.0,0,0.0
XHrP3P3lfho,66,0,0.0,0,0.0,0,0.0
XICxYcvVNx0,152,0,0.0,0,0.0,0,0.0
XIEiZlqgdWc,79,0,0.0,0,0.0,0,0.0
XIjicuZ5VVM,90,0,0.0,0,0.0,0,0.0
XImYI0LmZ6s,24,0,0.0,0,0.0,0,0.0
XJGBqcZpYlg,291,0,0.0,0,0.0,0,0.0
XJT0xYLdf6Q,364,181,49.73,0,0.0,0,0.0
XJfksdKyMEw,467,467,100.0,0,0.0,0,0.0
XJiwQ1TK4y0,306,0,0.0,0,0.0,0,0.0
XKXu702WMkU,171,0,0.0,0,0.0,0,0.0
XKcaY7QH_Qk,206,206,100.0,0,0.0,0,0.0
XKnXOyteR9U,53,53,100.0,0,0.0,0,0.0
XKqr8kNr1Us,170,0,0.0,0,0.0,0,0.0
XKy-68o_NpE,135,135,100.0,0,0.0,0,0.0
XLOy5ArGYQo,95,95,100.0,0,0.0,0,0.0
XNmcHcJJzXI,35,0,0.0,0,0.0,0,0.0
XOSFaD7SYxw,138,138,100.0,0,0.0,0,0.0
XQKLRNweRJk,39,0,0.0,0,0.0,0,0.0
XR2BinZMLSo,21,0,0.0,0,0.0,0,0.0
XTqDaEkScxg,71,0,0.0,0,0.0,0,0.0
XUtCxiM_Veo,331,0,0.0,0,0.0,0,0.0
XV3kBftkmF8,13,0,0.0,0,0.0,0,0.0
XVAKJRYbbpc,97,97,100.0,0,0.0,0,0.0
XVk3WamkE_Y,277,0,0.0,0,0.0,0,0.0
XWVnY3VYtCQ,109,0,0.0,0,0.0,0,0.0
XWXtN9g47uA,98,0,0.0,0,0.0,0,0.0
XXGbowk4UDs,145,0,0.0,0,0.0,0,0.0
XXpeg68gqCE,212,0,0.0,0,0.0,0,0.0
XY4SswLnElY,242,0,0.0,0,0.0,0,0.0
XYX1655sy-E,282,282,100.0,0,0.0,0,0.0
XY_kBmezQxg,170,0,0.0,0,0.0,0,0.0
XZN2H9tEux4,155,155,100.0,0,0.0,0,0.0
XZYDv4dgJh8,109,109,100.0,0,0.0,0,0.0
XZyW-1KXcTk,173,0,0.0,0,0.0,0,0.0
X_dP2YeWL58,147,0,0.0,0,0.0,0,0.0
X_pk1yA9S6Q,238,238,100.0,0,0.0,0,0.0
XaSMJv03CH4,176,0,0.0,0,0.0,0,0.0
XaZSSQ8TaW4,99,0,0.0,0,0.0,0,0.0
Xab6x147Nnk,175,0,0.0,0,0.0,0,0.0
XamzaUZ_b2Y,430,0,0.0,0,0.0,0,0.0
XbMHJc10jnU,527,0,0.0,0,0.0,0,0.0
Xbegcay8Jxs,89,0,0.0,0,0.0,0,0.0
Xd8hcY65Fpw,92,0,0.0,0,0.0,0,0.0
XeMc4Tw2lbA,165,0,0.0,0,0.0,0,0.0
Xenstc6mHWs,525,525,100.0,0,0.0,0,0.0
XextMjMotn4,123,0,0.0,0,0.0,0,0.0
Xg_uCqFnkw0,170,0,0.0,0,0.0,0,0.0
XhDv3EAyKIg,162,81,50.0,0,0.0,0,0.0
XhdXv49o-8c,425,0,0.0,0,0.0,0,0.0
Xk68CJ_phPQ,88,0,0.0,0,0.0,0,0.0
XlDGm-hg2v4,26,0,0.0,0,0.0,0,0.0
XlFglnQ1mH4,54,0,0.0,0,0.0,0,0.0
XlWuatxCqns,101,101,100.0,0,0.0,0,0.0
XmDLXDnawI0,48,48,100.0,0,0.0,0,0.0
XntMlsks2Zc,149,149,100.0,0,0.0,0,0.0
Xo02kRbVDPQ,338,338,100.0,0,0.0,0,0.0
XojqpaIdrJc,157,0,0.0,0,0.0,0,0.0
XopYJRh8Jvo,118,118,100.0,0,0.0,0,0.0
Xp5YHZRWxKA,134,134,100.0,0,0.0,0,0.0
Xq8EJfqozTw,170,0,0.0,0,0.0,0,0.0
XqM2F1JxX0c,439,220,50.11,0,0.0,0,0.0
XrICFSK3rA8,178,0,0.0,0,0.0,0,0.0
XrXyhYr8XN0,242,0,0.0,0,0.0,0,0.0
Xrk28RCz7zg,176,176,100.0,0,0.0,0,0.0
XsQNOOvogZo,109,109,100.0,0,0.0,0,0.0
XsxhWWK6Ir8,6,0,0.0,0,0.0,0,0.0
XtG14DalxYI,56,56,100.0,0,0.0,0,0.0
XtPrpHq70f8,147,147,100.0,0,0.0,0,0.0
XtYRMCvbs3o,518,0,0.0,0,0.0,0,0.0
XugLEd7Q5G8,127,0,0.0,0,0.0,0,0.0
Xv69mjXtbNE,109,109,100.0,0,0.0,0,0.0
XvFL8iXqnI4,137,137,100.0,0,0.0,0,0.0
XvmPyMDOdsk,317,317,100.0,0,0.0,0,0.0
Xvu1Go2O_uA,46,0,0.0,0,0.0,0,0.0
Xw61J0JKrbQ,174,86,49.43,0,0.0,0,0.0
XwTaX5pgX-0,188,0,0.0,0,0.0,0,0.0
XwVWhLnaMrA,340,340,100.0,0,0.0,0,0.0
Xx0x-YF0xis,192,0,0.0,0,0.0,0,0.0
Xxu3DYVzjbo,68,0,0.0,0,0.0,0,0.0
XyTnPO2ZTCY,91,0,0.0,0,0.0,0,0.0
XyarmPlpMUQ,251,0,0.0,0,0.0,0,0.0
Xz4qTf2uh0A,110,110,100.0,0,0.0,0,0.0
XzAzHijMRbk,92,0,0.0,0,0.0,0,0.0
XzC-M7Hr5Qo,132,0,0.0,0,0.0,0,0.0
Xz_u92u6eI4,508,289,56.89,0,0.0,0,0.0
XznQin7BfBE,264,0,0.0,0,0.0,0,0.0
Y-ZRCyK9BbY,219,0,0.0,0,0.0,0,0.0
Y-zx5pOSLUU,69,69,100.0,0,0.0,0,0.0
Y0v3LumeXpI,179,179,100.0,0,0.0,0,0.0
Y18qFcpAX1g,106,0,0.0,0,0.0,0,0.0
Y2FaOyfuoec,98,98,100.0,0,0.0,0,0.0
Y2NUqRXzZ-0,48,0,0.0,0,0.0,0,0.0
Y3tqZxjvHJs,249,0,0.0,0,0.0,0,0.0
Y4Kim6AanFo,121,0,0.0,0,0.0,0,0.0
Y6MgbfLreFs,44,0,0.0,0,0.0,0,0.0
Y6l3UNvKMPg,132,0,0.0,0,0.0,0,0.0
Y6otuPB0RJE,241,0,0.0,0,0.0,0,0.0
Y73DKGyatKw,97,0,0.0,0,0.0,0,0.0
Y7_QNsAQVvg,277,0,0.0,0,0.0,0,0.0
Y7bE4to9yTc,359,0,0.0,0,0.0,0,0.0
Y7dfIy0UE1w,258,0,0.0,0,0.0,0,0.0
Y7wNDVof8QY,206,0,0.0,0,0.0,0,0.0
Y8Asp0evDbo,229,0,0.0,0,0.0,0,0.0
Y8nKmgguH7M,374,0,0.0,0,0.0,0,0.0
Y9bqtlWphXA,431,0,0.0,0,0.0,0,0.0
Y9tbNnesQ7U,202,0,0.0,0,0.0,0,0.0
YA7ULMEYS9A,31,0,0.0,0,0.0,0,0.0
YACCSZq16Z0,114,0,0.0,0,0.0,0,0.0
YBwdGMJQmqs,161,0,0.0,0,0.0,0,0.0
YCPJkjkpW1Q,94,0,0.0,0,0.0,0,0.0
YD_H_jYXq2Y,66,66,100.0,0,0.0,0,0.0
YDq2DYFcHUE,87,0,0.0,0,0.0,0,0.0
YFRcLatabaw,160,0,0.0,0,0.0,0,0.0
YFqDdLEa3D4,101,0,0.0,0,0.0,0,0.0
YGs1pE2qxWg,191,191,100.0,0,0.0,0,0.0
YIAB6ZsRZFc,293,0,0.0,0,0.0,0,0.0
YJpzYuges1c,135,135,100.0,0,0.0,0,0.0
YKbP7p32dIg,88,88,100.0,0,0.0,0,0.0
YL5uNgYJ3zI,105,105,100.0,0,0.0,0,0.0
YLAqDd1f8zg,515,0,0.0,0,0.0,0,0.0
YLODgmlfkOU,47,0,0.0,0,0.0,0,0.0
YM84OtTIULE,119,0,0.0,0,0.0,0,0.0
YN6QWdmIV7U,48,48,100.0,0,0.0,0,0.0
YNGKSraBBHc,195,195,100.0,0,0.0,0,0.0
YO5LSkswKqw,24,24,100.0,0,0.0,0,0.0
YOOfmQfQLk8,18,0,0.0,0,0.0,0,0.0
YOsl3KGXZ8c,186,186,100.0,0,0.0,0,0.0
YPElVp5mu2s,113,0,0.0,0,0.0,0,0.0
YPVqU8qe3os,62,62,100.0,0,0.0,0,0.0
YPZWTvV0fvc,231,0,0.0,0,0.0,0,0.0
YRFCalZH4SM,181,0,0.0,0,0.0,0,0.0
YRdGDB9K08w,158,0,0.0,0,0.0,0,0.0
YSoORs3C95Y,347,347,100.0,0,0.0,0,0.0
YT4JXGuENKw,112,0,0.0,0,0.0,0,0.0
YTWsXB1hB80,93,93,100.0,0,0.0,0,0.0
YTZDyArqRhM,122,122,100.0,0,0.0,0,0.0
YUTW7SnxQBE,113,113,100.0,0,0.0,0,0.0
YVNGxsR6cRQ,299,0,0.0,0,0.0,0,0.0
YXerS0J6PQk,140,0,0.0,0,0.0,0,0.0
YYT2X9QBxAE,351,351,100.0,0,0.0,0,0.0
YZ6cQnJMb1A,101,0,0.0,0,0.0,0,0.0
YZysbabE5lg,68,0,0.0,0,0.0,0,0.0
Y_8NBxYM6P4,15,0,0.0,0,0.0,0,0.0
Y_YcZLAqNVg,129,0,0.0,0,0.0,0,0.0
Y_aSVsQdHto,174,0,0.0,0,0.0,0,0.0
YahcbETUvDM,782,359,45.91,0,0.0,0,0.0
YbCzHgqPYPg,109,109,100.0,0,0.0,0,0.0
Yd-hKElhF2s,266,0,0.0,0,0.0,0,0.0
YeM5s8JoAtU,125,0,0.0,0,0.0,0,0.0
YgFv0g_f9aw,152,152,100.0,0,0.0,0,0.0
YgRMZouYRhU,212,0,0.0,0,0.0,0,0.0
YhvruoasfzQ,13,13,100.0,0,0.0,0,0.0
Yi7alFzABHo,283,138,48.76,0,0.0,0,0.0
Yi9Uw4wtAqw,161,0,0.0,0,0.0,0,0.0
YkgRBVmae30,124,124,100.0,0,0.0,0,0.0
YlSBnV7i5J0,173,173,100.0,0,0.0,0,0.0
Ylnzu69qYWY,188,0,0.0,0,0.0,0,0.0
YmCF4vdlOd4,136,136,100.0,0,0.0,0,0.0
Ymcck_5XhfI,36,36,100.0,0,0.0,0,0.0
YoxMRcXjf3U,61,32,52.46,0,0.0,0,0.0
YpY_GGoIpF4,123,123,100.0,0,0.0,0,0.0
YqCcrqwas18,189,0,0.0,0,0.0,0,0.0
Yq_YenpHz3I,124,124,100.0,0,0.0,0,0.0
YrJAb6t2Tgo,143,143,100.0,0,0.0,0,0.0
YsWGWIlf9EE,175,175,100.0,0,0.0,0,0.0
YsfIg2SgN5Q,194,194,100.0,0,0.0,0,0.0
YtgllLS-eJc,161,161,100.0,0,0.0,0,0.0
YudPpUqe-0E,309,309,100.0,0,0.0,0,0.0
YuvyD4grbqM,198,0,0.0,0,0.0,0,0.0
Yva8nhDsP0c,27,27,100.0,0,0.0,0,0.0
YwUKKJ7DqD0,595,0,0.0,0,0.0,0,0.0
Yw_Bc-zP9-Q,89,89,100.0,0,0.0,0,0.0
YxFHI0F2I1Y,56,0,0.0,0,0.0,0,0.0
YxJBG19HKQM,330,330,100.0,0,0.0,0,0.0
YxZ4LJ1JTyQ,160,160,100.0,0,0.0,0,0.0
Yy2vuFIgzPU,111,111,100.0,0,0.0,0,0.0
Z-0rxhuc51o,133,0,0.0,0,0.0,0,0.0
Z-yJ_AF2JMY,99,0,0.0,0,0.0,0,0.0
Z1D8sCkemgU,81,81,100.0,0,0.0,0,0.0
Z1XOtt4y8y0,252,252,100.0,0,0.0,0,0.0
Z1xjrSclcgU,32,32,100.0,0,0.0,0,0.0
Z2mkoJprayE,116,116,100.0,0,0.0,0,0.0
Z391RE90OcM,159,159,100.0,0,0.0,0,0.0
Z3inlo36gJU,274,274,100.0,0,0.0,0,0.0
Z4F477dWKJo,68,0,0.0,0,0.0,0,0.0
Z5bnfXWGiY0,253,253,100.0,0,0.0,0,0.0
Z5v2LUIYLok,20,0,0.0,0,0.0,0,0.0
Z6bdGxsBnGc,234,234,100.0,0,0.0,0,0.0
Z8EG2RVuz5w,74,74,100.0,0,0.0,0,0.0
Z8WNtjxLH8U,124,0,0.0,0,0.0,0,0.0
Z8YqD9p1DvY,137,64,46.72,0,0.0,0,0.0
Z8k7-HUQY9Y,603,0,0.0,0,0.0,0,0.0
Z9BqwI269U8,258,0,0.0,0,0.0,0,0.0
Z9eNEjDySH4,222,222,100.0,0,0.0,0,0.0
ZATDOUCTKs8,63,63,100.0,0,0.0,0,0.0
ZC2G632hurI,155,155,100.0,0,0.0,0,0.0
ZCV5TYrda_I,208,208,100.0,0,0.0,0,0.0
ZCVdKne7yVA,122,0,0.0,0,0.0,0,0.0
ZEXF8d68pOE,303,0,0.0,0,0.0,0,0.0
ZF4gtK-AtEs,96,96,100.0,0,0.0,0,0.0
ZFJWURLqLgk,100,0,0.0,0,0.0,0,0.0
ZGZ2aUlqKSk,236,0,0.0,0,0.0,0,0.0
ZHIa9FJ169Y,299,0,0.0,0,0.0,0,0.0
ZHInmZYuJBM,68,0,0.0,0,0.0,0,0.0
ZHTmSZW_y5A,148,148,100.0,0,0.0,0,0.0
ZHUBm2XxU1E,132,0,0.0,0,0.0,0,0.0
ZIB5xlsX26Q,212,0,0.0,0,0.0,0,0.0
ZJKGPTWVvLE,17,17,100.0,0,0.0,0,0.0
ZKewyq05sc8,113,0,0.0,0,0.0,0,0.0
ZL1VaIY-rS8,141,0,0.0,0,0.0,0,0.0
ZLDaYOEU34M,173,173,100.0,0,0.0,0,0.0
ZLRO3oekDk8,164,164,100.0,0,0.0,0,0.0
ZLcyBj-ZuIM,461,461,100.0,0,0.0,0,0.0
ZMUpgYXi_pg,29,0,0.0,0,0.0,0,0.0
ZMZkpVQBHgU,258,258,100.0,0,0.0,0,0.0
ZMrtZrqOLhY,88,88,100.0,0,0.0,0,0.0
ZNV_fsVF3rw,54,0,0.0,0,0.0,0,0.0
ZOhV4WUDDMM,85,0,0.0,0,0.0,0,0.0
ZP6l94vClAo,227,227,100.0,0,0.0,0,0.0
ZPQHpu1TGBM,90,0,0.0,0,0.0,0,0.0
ZPaiE9g1_3I,49,0,0.0,0,0.0,0,0.0
ZPsq-MLRMk8,101,0,0.0,0,0.0,0,0.0
ZSCuKBv341w,225,224,99.56,0,0.0,0,0.0
ZSMd02hRsQA,86,86,100.0,0,0.0,0,0.0
ZSQnYaJoxPo,89,0,0.0,0,0.0,0,0.0
ZSSOmzXRzWI,187,0,0.0,0,0.0,0,0.0
ZSSfP_X1lNg,147,0,0.0,0,0.0,0,0.0
ZTKCuM01dCA,212,212,100.0,0,0.0,0,0.0
ZTkVaFq-JTA,332,332,100.0,0,0.0,0,0.0
ZU5XdGUyn_0,155,155,100.0,0,0.0,0,0.0
ZU9J8enLiX4,2,0,0.0,0,0.0,0,0.0
ZUTvVPBxPC8,266,266,100.0,0,0.0,0,0.0
ZUUD493DT5Q,117,0,0.0,0,0.0,0,0.0
ZVGJP1zkGQE,293,144,49.15,0,0.0,0,0.0
ZVv40yXgJpo,216,216,100.0,0,0.0,0,0.0
ZWI2DScLOi0,76,0,0.0,0,0.0,0,0.0
ZYKZl02Zq_Q,123,123,100.0,0,0.0,0,0.0
ZYhSy3WtWxo,267,267,100.0,0,0.0,0,0.0
ZZ9LyrupNIg,191,191,100.0,0,0.0,0,0.0
ZZRRxkXmCW0,306,0,0.0,0,0.0,0,0.0
ZZdiFir_kNU,232,232,100.0,0,0.0,0,0.0
Z_TK1jQqBd0,298,140,46.98,0,0.0,0,0.0
Za0E2uPauwc,210,0,0.0,0,0.0,0,0.0
Zb68kq5lKUU,75,0,0.0,0,0.0,0,0.0
Zcw-L8M7qGc,138,138,100.0,0,0.0,0,0.0
ZdN0eomRkhA,122,0,0.0,0,0.0,0,0.0
ZdvDAt19mCI,127,0,0.0,0,0.0,0,0.0
ZeG40YlAo8U,183,0,0.0,0,0.0,0,0.0
Zgat3Y5DWLo,149,149,100.0,0,0.0,0,0.0
ZgvcenPsxvA,102,0,0.0,0,0.0,0,0.0
ZhXoYdvMJv0,110,0,0.0,0,0.0,0,0.0
Zi1pv4PWa8w,251,0,0.0,0,0.0,0,0.0
ZiJQAB6WKXU,120,120,100.0,0,0.0,0,0.0
ZjaNzTibtJA,158,0,0.0,0,0.0,0,0.0
ZjgFwCTHOWg,69,69,100.0,0,0.0,0,0.0
ZjqHC0NNR2s,245,245,100.0,0,0.0,0,0.0
ZlpDvHKKQ6A,153,0,0.0,0,0.0,0,0.0
ZoP3DRzAIhI,114,0,0.0,0,0.0,0,0.0
ZojCw12Ze5U,220,220,100.0,0,0.0,0,0.0
Zr-0tfWR57M,84,84,100.0,0,0.0,0,0.0
Zre58dvamQo,134,134,100.0,0,0.0,0,0.0
ZuVB1Q3-4W8,194,194,100.0,0,0.0,0,0.0
ZuX9p-2j4i8,133,0,0.0,0,0.0,0,0.0
ZvAA0eCL-bE,224,224,100.0,0,0.0,0,0.0
ZwIjy1I71ws,98,98,100.0,0,0.0,0,0.0
ZyT69clpFBE,18,0,0.0,0,0.0,0,0.0
_-V9IelOF2Y,592,592,100.0,0,0.0,0,0.0
_-hs2QHigYM,8,8,100.0,0,0.0,0,0.0
_0v_beeTfe0,276,276,100.0,0,0.0,0,0.0
_2KMqba4j7c,63,63,100.0,0,0.0,0,0.0
_39aRY3EwT8,266,0,0.0,0,0.0,0,0.0
_3JXmOJ-QTI,160,0,0.0,0,0.0,0,0.0
_4qJ8tQX0Hg,335,335,100.0,0,0.0,0,0.0
_5eG7JBYhio,271,271,100.0,0,0.0,0,0.0
_5r97Y3bsmw,210,210,100.0,0,0.0,0,0.0
_6GA4JjKjlA,194,0,0.0,0,0.0,0,0.0
_7ac5aHQt6U,334,0,0.0,0,0.0,0,0.0
_84Ov2NzTQ8,247,0,0.0,0,0.0,0,0.0
_8VXHXz0Crk,109,109,100.0,0,0.0,0,0.0
_94PnFo1ZkU,122,0,0.0,0,0.0,0,0.0
_95K8uxYLYE,255,255,100.0,0,0.0,0,0.0
_A-tPnOaxbE,389,389,100.0,0,0.0,0,0.0
_ABmxFb8T0k,105,105,100.0,0,0.0,0,0.0
_B9TeP5JLNI,195,195,100.0,0,0.0,0,0.0
_BikxJE63Bk,375,0,0.0,0,0.0,0,0.0
_CYtijMsGrU,153,0,0.0,0,0.0,0,0.0
_DIoc60BW50,159,159,100.0,0,0.0,0,0.0
_DSbmhkHjM8,183,90,49.18,0,0.0,0,0.0
_Dp3q28Lvis,7,0,0.0,0,0.0,0,0.0
_FBO5F1P_0Y,611,611,100.0,0,0.0,0,0.0
_FUbiIrmiKo,35,0,0.0,0,0.0,0,0.0
_G3FXVOaFUc,143,0,0.0,0,0.0,0,0.0
_H6QdL1hkLg,290,0,0.0,0,0.0,0,0.0
